id,damuku,arousal,excitement,pleasure,contentment,sleepiness,depression,misery,distress,audio_harmonic,audio_engergy,audio_centroid,audio_contrast_low,audio_contrast_middle,audio_contrast_high,audio_zero_crossing_rate,audio_slience_rate,optical_flow_mean,optical_flow_std,video_warmc,video_heavyl,video_activep,video_hards,video_darkProportion,video_lightPropertion,video_saturation,video_color_energy,video_color_std
42-3398864-000105-000116,马丹 你瞄准点啊喂！外面的妹子是无辜的！ 眼睛好吓人,1,0,0,0,0,0,0,1,0.013002364066193851,0.04421186819672585,1302.059649986927,20.716417753069774,13.174787366299073,40.074294971274966,0.13983923647584034,0.3545454545454545,0.0835847333073616,0.33934885263442993,-0.4121681098183977,2.356646990740741,1.6642193670526952,0.20444389025527201,0.8555787037037037,0.05077803497942387,52.24457947530865,4.2662811392068765,22477124.120331746
42-3176092-000214-000224,为什么裸着！！！！！！！ 卧槽恋儿？!？!？!,2,0,0,0,0,0,0,0,0.011827256944444444,0.003793535986915231,1786.9259940376962,18.00873098626905,13.694392251278241,31.318479823341445,0.21443197364631336,0.96,0.0003431554650887847,0.12335779517889026,-0.3889520978593925,2.3679850000000005,1.6437045140061877,-0.2406949008246534,0.8427041666666666,0.02614305555555556,83.32273680555556,2.288576053948065,95437744.39306659
42-2982995-000022-000036,哈哈哈  简直了 女生声音真好听 莫名感动 女声好评,0,1,2,0,0,0,0,0,0.012278864059590316,0.19531442224979398,1246.9499569475186,26.090735669129483,16.588827296027304,37.6219845033571,0.10593285891089108,0.0,0.011821064166724682,0.4664049744606018,-0.32291381006825154,3.9283892471340387,2.1143361286090383,-4.063995267719358,0.274255033803645,0.14120921516754853,76.32112929894181,3.5365517900659538,73626409.95572434
42-2879712-000020-000043,啧啧大爱 啊啊~啊啊啊啊啊啊啊啊 颜值不符合审美啊啊啊 hhhh好怕我妈进来,2,1,0,0,0,0,0,0,0.012196082136558328,0.08405770361423492,1269.0836379273198,16.893138993317102,15.618162443295242,37.766589997345015,0.1254362110160966,0.09565217391304348,0.0013871523551642895,0.4467524290084839,-0.3326335920539937,3.8222805937256954,2.0368815951983037,-1.5518894940746273,0.4857402126004667,0.1383264194970184,91.13838367470406,4.76554269852275,40628362.13368354
42-2754180-000122-000135,233333333333约会地点 bgm一秒出戏233333 哈哈哈哈哈哈,0,2,0,0,0,0,0,0,0.011836172344689378,0.018145127221941948,1887.946677195968,13.61901905844842,12.476008806054411,40.58196040048611,0.2449538478647687,0.7846153846153846,0.07030047476291656,0.6171308755874634,-0.3904121971213975,2.784912890478862,1.5817385063889051,-1.0512785032763992,0.7431556303778525,0.09035260007482228,62.65924639917695,2.9055798836688824,55457179.79203106
42-2553670-000200-000215,韩国教室好爽！还推拉门！好高级！连校服都那么制服,1,0,0,0,0,0,0,0,0.01156201774691358,0.025561153888702396,1581.0608024047174,14.567868717842028,13.055155278051915,34.95591884191676,0.20090294471153847,0.66,0.00015302824613172558,0.07283810526132584,-0.2731221514932645,4.419953935185187,1.6222835751049367,-4.5573097092013874,0.2196604938271604,0.22027469135802474,100.96051080246912,4.75073114312942,40945563.29839778
42-2397665-000151-000200,广场舞styl~ 儿子自带bgm,0,0,2,0,0,0,0,0,0.012885356454720616,0.13610093295574188,1690.88495462139,25.124698674702497,14.09133291101858,31.145004374958265,0.1749649439102564,0.0,0.0877574011683464,0.5666738748550415,-0.2666762674382273,6.374513275112232,1.2943601104526117,-5.870573121624227,0.03116547418630752,0.6028780864197529,85.31050960998877,7.308098270273603,12127054.596842134
42-2289400-000211-000237,要出事?? 糟糕了 ,0,0,0,0,0,0,0,2,0.01085200044578179,0.21111540496349332,1782.690275456703,14.734399895421856,12.809532012418769,32.563715159470696,0.24031880152629234,0.0,0.02134087309241295,0.5661967992782593,-0.3921074386938647,1.8611640068554136,1.8297445809366135,-0.16952597510183026,0.7194399928774929,0.026862313034188037,92.76016871438743,3.5500283723390496,9657898.22608339
42-2154596-000118-000130, 作为锤哥死忠真的不想锤弟先死啊啊啊啊啊啊！ 吓得我一直暂停= = 维多是锤哥啊啊啊啊啊啊 即使是第二次看。。也是觉得蛮恐怖,2,0,0,0,0,0,0,1,0.010793263436972764,0.011438081040978432,598.0930364207815,19.363247686009714,12.416186028566262,44.294384679817,0.045547250600961535,0.9833333333333332,0.003072785679250956,0.0940639227628708,-0.3698822573812048,1.7467833255478167,1.8384081525145832,-2.817704903282656,0.8753383160636429,0.009551058830190815,89.2860281835683,10.40096091402662,7522985.527555225
42-2154596-000027-000038,都是害怕惹的祸，造纸不开弹幕了 ,0,0,0,0,0,0,0,1,0.01136885999474652,0.02528233453631401,561.084698014162,20.127122063129804,12.854479656329575,48.49966788353678,0.06163832720588235,0.3727272727272728,0.011368712410330772,0.3048695921897888,-0.3730822044304696,1.659045376451986,2.0037756260188897,-1.248043251093741,0.7511292799367513,0.013725825579273857,64.44554825761722,5.7724230907872816,47148566.49708056
42-2049846-000247-000304,虐死了woc 看到这里的时候我哭瞎了…… 心疼女主~~~~/(ㄒoㄒ)/~~,0,0,0,0,0,0,0,2,0.012419052488070893,0.007992666214704514,1564.1364745378428,15.663154778016402,11.78138696839452,34.32657058753464,0.1907356948228883,0.9176470588235294,0.02412940748035908,0.42725777626037603,-0.346206733409048,1.999090989689193,2.1693682014988203,-0.4706079198739077,0.5718368902439024,0.02049061017953929,73.79140267721039,3.1670127090479663,62995185.00193888
42-2049846-000145-000200,(?；ω；`)哭成狗 伤感 虐哭不想打字,0,0,0,0,0,0,0,2,0.010736159336419752,0.00240585464052856,1250.840963088426,15.573008250906707,11.0917169803218,33.690156664474124,0.11934194711538462,0.9733333333333334,2.9738439479842785e-05,0.10332123190164566,-0.334296353588292,1.7686544536072528,2.199214818246801,-0.2378321520487475,0.4733231155960648,0.02761426384066358,98.22880949797455,2.652864939827093,87771726.40542643
42-1989185-000046-000102,hhhhhhh 233333333,0,2,0,0,0,0,0,0,0.01254863373145132,0.1455383151769638,1315.2632720196027,17.965810429151908,13.785146489606547,37.38332516840728,0.11155815345014453,0.01875,0.0002395224291831255,0.037503384053707116,-0.4886434433411903,3.093776204427082,1.326684146902257,7.205808285861541,0.8122764756944446,0.14122829861111116,16.792825520833333,0.4702338008878395,26073414.10817395
42-1915618-000110-000127,虐到不行了 QAQ 最心痛是爱得太迟 T^T,0,0,0,0,0,0,1,2,0.010965192569870484,0.03716035932302475,788.5194166017417,22.689493279390803,12.940267277039425,49.66068133992986,0.08717217302452318,0.17058823529411765,0.0019545224495232105,0.12224269658327105,-0.2701261734127003,4.9957960675064585,1.9536075819219527,-4.695744270454822,0.22309512273901808,0.10905281007751934,102.83807210917313,15.013369620541965,8216958.6033272585
42-1766845-000050-000059,汉尼拔气场赞啊 必须拔叔屌啊,1,1,0,0,0,0,0,0,0.012102601156069363,0.1840355545282364,1621.55360526475,23.92161931354435,14.227433682378823,34.69964197625012,0.19647435897435894,0.0,0.0007297453703358768,0.18434546887874606,-0.4134269139350967,2.354964251893939,1.9157287820909619,-0.2247587493588228,0.7161647727272727,0.038233112373737374,43.86638257575756,1.8980282690972103,102997047.68964656
42-1766845-000011-000020,表白up主！！ 好顶赞 rapper哈哈哈哈哈哈哈,0,2,0,0,0,0,0,0,0.012754897238278742,0.17206087708473206,1380.594038449534,25.779442655993467,15.234069621735534,33.957379434258634,0.11972155448717947,0.0,0.022889567539095882,0.6684192419052124,-0.4068983829038855,2.8704716303661617,1.6292991604501756,-3.1829321641710067,0.7609911616161615,0.04261916035353535,72.70805082070706,6.250108066909497,14111875.24716176
39-389503-000011-000024,光晕是神作无误 超级烂片  前面的废话实在太多 呵呵后面他们就知道叛军是啥了 光环很有名的好吧？,0,0,0,0,2,1,0,0,0.01357576263638388,0.09172286093235016,1002.5440715491287,17.79349302567527,16.643218148627017,43.206400577967926,0.09232512233096084,0.02307692307692308,0.21758480370044708,0.7166818380355835,-0.3773738077671692,2.307131382204452,1.8101464516573345,-2.3774452666516583,0.8343828309257076,0.021128528522995283,89.01385382886204,10.37590905479301,3352512.063116145
39-2049846-000030-000052,233333333333333 太羞耻了！！！ 这什么鬼电影 炸了 我的眼睛  哈哈哈哈哈哈哈哈我去 这片到底是什么属性 从不一样的美男过来的 结果又瞎了！瞎了！！ 我要报警了  我需要更多的弹幕为我挡过这一段。。。 导演泥垢 我来b战竟然看一个gay跳舞！(ノ=Д=)ノ┻━┻ OMG MY EYE 我选择死亡！ 是真的毁了三观,2,1,1,0,0,0,0,0,0.010947373617693523,0.04644373059272766,1429.6946862774969,17.530621697140436,14.133227729092102,36.338386893751135,0.17646792763157895,0.0,0.007351414300501347,1.222784399986267,-0.3841606312437184,2.3518912453321543,1.709846336825534,-0.35776998012070954,0.7926657494758911,0.022781340081236896,105.97380580942085,2.4963726680588167,71469590.88568117
39-2154596-000042-000052,80年后 你回眸一笑   娘嘞 吓死老子了 死亡之眸  出海好危险的 QAQ   ,0,0,1,1,0,1,1,0,0.011908637152777778,0.017976606264710426,868.3064411716948,24.181947888939128,12.010500796158393,50.712957170251634,0.13747479838709678,0.66,0.3686046600341797,1.3623987436294556,-0.3549089653710707,3.74605351156267,1.1718390468043405,-4.1357648474114415,0.033122947454844016,0.8492563799945265,19.9801095545977,7.33348126962991,28080173.21943751
39-2397665-000024-000033,总觉得这两狐狸有点小帅我是不是有病QwQ 男狐狸精啊这是 男狐狸精啊这是 哈哈哈哈哈哈表弟表哥要一起 喜欢表哥声音+1 前面的，我也觉得帅~~~~大概是没有病吧！！！ ,1,1,2,1,0,0,0,0,0.011370022479126524,0.030438678339123726,1003.8070039963992,25.35130029320768,11.106848744761159,36.786842194921405,0.07845052083333333,0.16666666666666666,0.0004898126935586333,0.06680937111377716,-0.3645548952834668,2.108810728815937,1.606192843040364,-2.6761679520903474,0.8425505050505048,0.0034357463524130193,157.10891694725026,9.32967547256999,1078461.4828580671
39-2877239-000014-000030,卧槽，剧本不对啊。 年轻的单身妈妈啊～,0,0,0,1,1,1,0,0,0.01164382012305465,0.004568557720631361,1573.6512977824439,21.88565218702232,11.122924124225992,31.774000275563502,0.18405662933526007,0.9375,0.0013123358367010949,0.12321770936250688,-0.3281764018468528,2.0687272673314347,2.0309904215585908,-0.46851145270704797,0.7514001661918329,0.013590337132003798,112.38695512820513,5.857011214034897,19582428.747532614
39-3397859-000004-000013,雾草！月刊！！！ 233333333空耳 表白月刊少女 月刊少女！！！！！！！！  迷醉  表白仙╭(╯ε╰)╮,1,1,2,1,0,0,0,0,0.014952633269107255,0.09025415033102037,728.8032875738147,16.18976203236834,19.82253789908213,55.29938213796133,0.07811748798076923,0.13333333333333333,9.780250547919422e-05,0.056896962225437164,-0.4670458950592759,3.3846158288043484,1.222431849067438,4.919680028117449,0.015184178743961354,0.9662537741545896,10.822632095410626,0.7630424123533628,27858465.20982386
39-1756772-000000-000018,BGM 好评！！！！ 老妖~~~   心疼杀杀  被自己帅哭系列。。。  老妖？？？？？卧槽？？？？？给我纸巾立马哭？？？  ,0,0,0,0,0,1,1,1,0.012356287184434796,0.06631273776292801,1233.5165236314301,14.944369465909356,15.348388791173349,38.579310717200954,0.11886573144280205,0.011111111111111113,0.007277426309883594,0.3335622549057007,-0.35756338921773345,1.0367437114197529,2.034654847110493,-2.4191422313850306,0.35891666666666666,0.12121604938271605,83.6556072530864,6.875110443855866,1773486.105638364
39-2289400-000000-000013,居然还敢大晚上自己出门。。  你 疯 了 吗   喜欢她的雪地靴( ????? )   卧槽大晚上不想活了？！咔机嘛！ 在家最安全啊 你要去哪╭(°A°`)╮   一个警察 能把手机带身上吗。。。。。。,0,0,0,0,0,1,0,0,0.011780505455355157,0.1569647490978241,1868.4900762580505,15.7812294475787,12.403913764345903,32.19426046196943,0.2299630921930605,0.0,0.005332121625542641,0.6403720378875732,-0.4117013344831361,2.8437852118945868,1.868495598210801,-0.6277839469540161,0.7301718304843304,0.016209935897435888,66.05312544515671,3.5825462971355293,31012866.39473278
39-2739984-000000-000015,哦哦哦哦麦叔  233333333好医生  表白我麦子叔！！！  这么暖  ,1,1,1,0,0,0,0,0,0.011411313657407407,0.0669814720749855,1716.9358748436275,11.529306561427305,11.629800478720028,36.09640466369422,0.2418269230769231,0.04,0.00038329907692968845,0.05747609585523605,-0.3156336172266725,1.7166065779320985,1.9703403347654376,-2.6303233194986984,0.6284341242283951,0.054293981481481485,138.25302324459878,3.5335468185468475,42374196.54781466
39-4699043-000000-000010,表白我伦！！！！！！！ 我大杰伦！！！！ 哈哈哈哈哈哈见伦滚  啦啦啦啦  什么鬼  小公举！！  我类个去  有趣  神经病啊哈哈哈哈哈哈哈自带弹幕 ,1,1,2,0,0,0,0,0,0.01221607349537037,0.15818212926387787,1570.3165543947061,18.038032034863622,13.557101725459724,34.316743586287544,0.17247803859447006,0.02,0.03859920799732208,0.8701829314231873,-0.29055751229335075,5.282088511208578,0.839872877962391,-5.111679756665244,0.0534610542560104,0.7382137345679013,68.5340277777778,3.777115234619695,67900109.05532409
39-1574202-000053-000102,绿了！银树爷爷  心疼……  天哪路麻麻是宝石哈哈哈哈哈哈，毫无违和感   弟弟hhhhhhhhhhhhhhhhhh  妈妈居然是宝石233333  诶嘛我去  ,0,1,2,0,0,0,0,0,0.014139771997430956,0.08185667544603348,914.648222333018,21.95815192753436,18.190632601661868,39.668100255705575,0.09203976362179488,0.03333333333333333,1.5467307567596436,1.4382283687591553,-0.38292219259314586,2.899015750805153,1.4511556111519952,-0.1807623722029328,0.796459675254965,0.08375570316693505,107.33059916800856,5.0756951675330475,16990953.760765266
39-2982995-000053-000109,双好好萌  小公举  蒙娜丽双哟(*?︶?*).。.:*?  好暖,0,0,2,2,0,0,0,0,0.012593874411871157,0.16225571930408478,1547.153584462665,22.16340284384572,15.116651046383685,34.54079986593,0.1304091966221098,0.01875,0.1358562558889389,1.4853332042694092,-0.3125060331995685,4.938965020576132,1.62988473562089,-4.887240618770899,0.13200086805555558,0.3907634066358025,58.33774546682099,3.5591117219854085,83306831.39865358
39-4868546-000056-000112,对对对片头3D特别棒 心疼老万  剧情设计不及美队3 看来美队的政治意义堪比春晚  开场看到脆皮鸡我真笑了 还有狗头  片头超级棒啊！！ x教授还是有头发更帅！  教授好美啊  片头看得我一脸懵逼，但是超好看,0,0,0,0,1,0,0,0,0.012107537097357944,0.1713738590478897,937.5013955138015,18.265449364251467,15.276544614534819,41.49961896472997,0.09940615968208093,0.03125,0.0009341948898509145,0.19281843304634091,-0.4125775338964513,4.235951604438447,1.0112247281543718,2.3003483021176963,0.3951298295596541,0.2987910481331534,64.97630204428452,2.6491865079958923,94759355.67927098
38-389503-000020-000033,之就是传说中的伪纪录片  士官长士官长士官长士官长士官长士官长士官 字幕君你碉堡了，娜姐我爱你 你好丑啊 赶快便当了吧 我们要看萌妹子 ,0,0,0,0,2,0,0,0,0.012316299265197063,0.11391014605760574,821.1647070610393,16.910703059528768,15.205516375633087,44.259589879981355,0.06590928047153025,0.0,0.05719895288348197,0.5135188698768616,-0.3208347887530721,3.325608105929393,1.862124640133373,-2.9615180620157493,0.4900766048791274,0.11559482790389153,64.40482315927183,7.898492297181134,6624499.529621736
38-1574202-000031-000045,哈哈哈哈哈 直男的世界 卧槽笑哭了 笑哭23333 奇力这万念俱灰看透沧桑的眼神 哈哈哈哈哈笑出腹肌了 233333大舅什么cp没经历过,0,1,2,0,0,0,0,0,0.014444961721498034,0.07025213539600372,1471.9272910187258,6.3605489004707145,9.912623924327127,34.479761971816046,0.2562090681724423,0.2928571428571429,0.0011891376925632358,0.19122925400733948,-0.4207676340133733,2.456176951058201,1.5026510942668934,1.2468321736524464,0.9369911816578484,0.005352733686067016,136.4369025573192,4.944788149056485,3593816.022572815
38-2552691-000010-000016,节奏感棒 who am i 给我希林表白 好帅！！！ 卧槽 燃暴 啊啊啊吧唧 ,2,1,1,0,0,0,0,0,0.010506854256854256,0.2404074668884277,1563.569098463196,15.548914217049838,14.315681958321607,32.09418129380479,0.1497783954326923,0.0,0.13154330849647522,1.2395522594451904,-0.4044228517647404,3.1478289609053487,1.4558215846582545,1.0654534427511992,0.6187941529492458,0.11573131001371742,81.21002014746226,,108359031.33585624
38-3299671-000000-000015,抖森别哭啊啊啊啊QAQ美哭了!!!!!!!!! 这个美翻了基妹 啊啊啊啊我要阵亡了 老公别哭啊啊啊啊 我坚持这段是甜的 虐qaq  天啊 ,1,0,0,0,0,1,1,2,0.01326195987654321,0.04822232946753502,986.9624303696487,22.951754943738354,19.428573226602,47.21989678182664,0.09377554086538463,0.013333333333333334,0.006231272593140602,0.7918351888656616,-0.3599350775908939,3.1680394890260644,1.5529859307755856,-0.7138603138395927,0.6336325445816188,0.10424759945130316,98.24154303840879,2.7754915428364706,94659697.85641418
38-4691871-000022-000030,哈哈哈哈哈画风清奇 又被鬼畜了2333333333333333333 Duang加特效～ 对对对，你最帅 方了，皮革厂来了 我去  就算这样也好帅啊 毫无违和。 红红火火恍恍惚惚 真是够了·· 笑抽 杨总最帅！！！！,1,2,2,0,0,0,0,0,0.013257575757575758,0.1908695995807648,1481.4827563346162,23.796589747459464,11.76693466388941,32.05794668378179,0.07932605962643678,0.0,0.0505623035132885,1.0606446266174316,-0.3699014442306613,4.771903472222223,0.7964353576201437,-1.5956462676323793,0.28474913194444434,0.5497256944444444,38.67580034722222,2.3627126820373623,188428187.76160303
38-4864353-000040-000050,天启好评! 酷炫的字幕··· 大爱小蜘蛛 帅帅帅帅帅帅的 ,1,0,0,0,0,1,1,2,0.013011791087962963,0.0739978775382042,1294.952145282593,23.09249866375833,17.591293996110455,38.41524752504857,0.1371125252016129,0.0,0.2930609881877899,1.598874568939209,-0.39301382562454185,1.7347197348115655,1.8519786008784287,0.28894169687093796,0.8668971328784925,0.010717186484730344,58.354937256335276,6.135329665537834,2146285.5033491584
38-4864353-000006-000018,老爷啊啊啊啊  各种死法，《死神来了》英雄版 悲剧的老爷 罚叔！！！嘤嘤嘤 ,1,1,0,0,0,0,0,0,0.01323361050855628,0.05891752243041992,800.0027649708768,25.0314526524966,19.04843256660002,40.639859494212494,0.06637432391826924,0.0,0.009785248897969723,0.7290113568305969,-0.3954888675413947,2.713927875243665,1.6923486239355765,-0.3017468562525216,0.7041691873361566,0.11959064327485384,49.11827737447065,5.217119736467443,59520249.47007909
37-726546-000107-000130,bgm好评 有没有高能预警啊我害怕 吓得我都不敢带耳机 主要是背景音乐吓人 ,2,0,0,0,0,0,0,0,0.011148904006046864,0.012133126147091387,803.1730305439658,17.867150793429317,16.308728833440544,42.86693578988311,0.08270718058350099,0.982608695652174,0.04894234612584114,0.787680983543396,-0.36867828297035016,3.902683443829958,1.4583996833496329,-4.149586210791745,0.2691851845682303,0.3531816364605544,35.06116196361941,3.88832626222256,24385990.68480682
37-726546-000244-000306,啊啊啊啊啊啊啊啊啊啊啊 高能 我擦，你坐在他上面 少年好胆量 ,2,0,0,0,0,0,0,0,0.01124358214849921,0.0455152839422226,1276.1695267089538,17.802640401947,14.161468737563094,36.34005825604414,0.13917557565789473,0.65,0.004561287350952625,0.2816683053970337,-0.3734879828440825,4.759844080012672,1.9890823469867127,-4.681434331465828,0.1026951034919741,0.2624102365530836,28.412476239087592,4.3772163765489385,35634370.65492565
37-1238784-000232-000245,老了。。。。不中用了 密集恐惧症。。。好吧 小时候最喜欢这个记忆消除器了 卧槽这星星的密集度…… ,0,0,1,2,0,0,0,0,0.0107854598085059,0.013664066791534424,1256.4366236159226,17.42188795533384,13.020287990843112,37.8499024502372,0.12537533362989325,0.8538461538461538,0.0003739110834430903,0.043034486472606666,-0.4449598828383737,1.8053320529755288,1.808677711181108,0.6902271954370591,0.8534905682239525,0.005328258249907302,49.825376575825,2.43544439922601,4714536.109420425
37-1238784-000000-000020,为何 这么可爱的 = 哈哈哈 额。。好恶心…… 哦厚~ 小怪兽的愤怒 第二部巨型烟花很萌我,1,1,2,0,0,0,0,0,0.010801463131971606,0.17985065281391144,1493.3606217672684,18.47462268272146,11.040840288980807,35.63434255070732,0.19577591507523148,0.0,0.07491520792245865,2.1082172393798833,-0.39855729888370456,1.324669231244593,2.1235336244959644,-2.1222042240703405,0.5782269651464592,0.025187708565072298,65.81043675071068,9.01877490978733,2828210.55305041
37-1574202-000010-000020,领主哈哈哈哈哈哈 233333333333333333333333 跪了 领主锃亮的脑门 画风突变 几个孩子要疯了+1 笑cry了 要死辣哈哈哈大王好脑洞23333 恍恍惚惚红红火火,0,1,2,0,0,0,0,0,0.012876157407407407,0.3026314377784729,1326.427869030255,11.927193179724915,11.95093770595582,41.554087397619476,0.1563962593605991,0.0,0.032939378172159195,0.6367343664169312,-0.3997048196800719,2.453526604938272,1.611019467197225,-0.3944557512538587,0.8805361111111111,0.011895370370370372,123.89723672839509,4.165577539553392,17415998.62848908
37-1756772-000000-000012,美美美 我也要做梦梦到白胖砸QAQ！！ 感觉有一堆CP 好漂亮( ⊙ o ⊙ )啊！( ⊙ o ⊙ )啊！( ⊙ o ⊙ )啊！ 梦殿好美~~[口水~] 这耳朵萌萌哒 ,0,1,1,1,0,0,0,0,0.01016058086285852,0.08387046307325363,385.7864015743258,24.64615975018145,10.93461275453191,45.250568864420615,0.03133263221153846,0.05,8.514148066751659e-05,0.05393871665000916,-0.35216370033019395,2.5086798611111103,2.0284206142123944,-2.772320519748264,0.6088987268518518,0.08044212962962963,80.63647222222221,6.06325237058523,38368147.81360031
37-1915618-000147-000200,加濑亮啊  不要给我 加濑亮诶拜托！！！！ 帅个锤子 你眼瞎吗！ 帅？你逗我么【手动再见 翘脚的凳子好萌……  加濑亮的和尚头可是很帅的哦！！！ ,0,0,1,1,0,0,0,0,0.01054191716766867,0.0388248972594738,2201.676120197189,15.475897063542813,11.120836067618143,30.4110959308857,0.3479325372553381,0.2384615384615385,9.810753908823244e-06,0.1107020229101181,-0.3464327158720269,3.0026000368265997,1.8851354542586196,-2.017932343125264,0.7268923611111109,0.020343013468013472,178.9817308501683,10.251933081391801,13194257.957672495
37-1987331-000244-000307,怎么这样！ 爱丽丝果然是喜欢他了 干哈 花自己有病啊  雾草！！！画风突变。。。 男主这个弱鸡  一点用都没有  还让两个女人为他这样 卧槽  我的天！,1,0,1,0,0,0,0,0,0.01062137818090199,0.09430298954248427,1352.880426291292,14.237990260915847,10.204167124075576,38.39982885201793,0.17169521032444668,0.0,1.5359395742416382,3.81090784072876,-0.3425512961908785,3.76449343794792,1.2543069655238896,-3.997643506395948,0.25986962162233906,0.4537819517439083,46.07330196222858,5.802417436998064,13226090.60090037
37-2049846-000000-000016,卧槽总觉得胖子最后被骗了 萌萌哒也是几年前看过 帅 我好喜欢这一段啊 莫名觉得很感动，很想哭啊 duang 我觉得我眼睛也直了 我要瞎了！！！Prprprprprpr,0,0,0,0,1,1,0,0,0.013204623597538908,0.035762473940849304,1214.9831554715386,17.62935529903825,18.301619691308357,41.46620567841982,0.1485207618316474,0.11875,0.02811278216540813,1.100251317024231,-0.4217199934260428,2.3995102580795944,1.6399754549906589,-0.3753137393962294,0.8846578136128918,0.008097678507834756,110.11118901353277,4.625282203339715,7279704.92676637
37-2154596-000048-000106,作死开始 竟然还不走...太佩服了 這個聲音..... 二周目表示细思极恐 是女主的呼救,1,0,0,0,0,0,1,1,0.012235689017526934,0.025959528982639316,1231.638097689062,17.893547250815168,11.840352355188674,44.105393383551615,0.14257686977827766,0.2833333333333333,0.0007800826570019126,0.367925763130188,-0.4115000956761648,1.912992412580236,2.202933453508941,-1.8323739505488232,0.6983677601134497,0.01412967420510524,42.267107030900114,2.662067506969691,12641287.27408818
37-2154596-000144-000204,吓死宝宝了 这样都无风我也是醉了 你们现在才收帆也是心大…… 叫你们作死 让你们不跑,1,0,0,0,0,0,0,1,0.010493625959727654,0.09078391641378404,1156.1574269885746,16.301283078064802,10.567281816941195,34.00575163552179,0.11486251265914353,0.0,0.19193732738494876,3.717774629592896,-0.35718036172184425,1.5696371057402845,2.4367895384228264,-2.821546736560107,0.4187899818691844,0.09369120313355228,63.70012015941433,20.094789928540248,1250983.3301832608
